"boxerID","wins","defeats","draws","wins_by_KO","defeats_by_KO"
"1027088","0","1",0,"0 KOs","0 KOs"
"1027759","0","1",0,"0 KOs","0 KOs"
"1028200","0","1",0,"0 KOs","0 KOs"
"1034444","0","1",0,"0 KOs","0 KOs"
"1038903","0","1",0,"0 KOs","0 KOs"
"1043001","0","1",0,"0 KOs","0 KOs"
"1043358","0","1",0,"0 KOs","0 KOs"
"1045612","0","1",0,"0 KOs","0 KOs"
"1047767","0","1",0,"0 KOs","0 KOs"
"1048393","0","1",0,"0 KOs","0 KOs"
"1051261","0","1",0,"0 KOs","0 KOs"
"1056575","0","1",0,"0 KOs","0 KOs"
"1057413","0","1",0,"0 KOs","0 KOs"
"1011089","0","1",0,"0 KOs","0 KOs"
"1015977","0","1",0,"0 KOs","0 KOs"
"1022167","0","1",0,"0 KOs","0 KOs"
"1034306","0","1",0,"0 KOs","0 KOs"
"1027603","0","1",0,"0 KOs","0 KOs"
"1042986","0","1",0,"0 KOs","0 KOs"
"1026907","0","1",0,"0 KOs","0 KOs"
"1002524","0","1",0,"0 KOs","0 KOs"
"1051962","0","1",0,"0 KOs","1 KOs"
"422648","0","2",0,"0 KOs","2 KOs"
"999934","0","1",0,"0 KOs","0 KOs"
"480481","0","6",0,"0 KOs","4 KOs"
"1032877","0","1",0,"0 KOs","1 KOs"
"1019800","0","1",0,"0 KOs","1 KOs"
"932403","0","2",0,"0 KOs","2 KOs"
"723788","0","8",0,"0 KOs","8 KOs"
"864045","0","9",0,"0 KOs","9 KOs"
"983143","0","1",0,"0 KOs","0 KOs"
"1046982","0","1",0,"0 KOs","1 KOs"
"1001014","0","1",0,"0 KOs","1 KOs"
"775489","0","2",0,"0 KOs","2 KOs"
"1051983","0","1",0,"0 KOs","0 KOs"
"1011944","0","1",0,"0 KOs","0 KOs"
"666437","0","1",0,"0 KOs","1 KOs"
"1012705","0","1",0,"0 KOs","0 KOs"
"1024674","0","1",0,"0 KOs","1 KOs"
"872499","0","2",0,"0 KOs","2 KOs"
"834597","0","9",0,"0 KOs","9 KOs"
"1024980","0","1",0,"0 KOs","1 KOs"
"976367","0","2",0,"0 KOs","2 KOs"
"1018715","0","2",0,"0 KOs","2 KOs"
"1003989","0","2",0,"0 KOs","0 KOs"
"805277","0","2",0,"0 KOs","2 KOs"
"991878","0","2",0,"0 KOs","0 KOs"
"1027855","0","1",0,"0 KOs","1 KOs"
"836600","0","2",0,"0 KOs","2 KOs"
"981171","0","2",0,"0 KOs","2 KOs"
"1020380","0","2",0,"0 KOs","1 KOs"
"1002670","0","2",0,"0 KOs","1 KOs"
"1007997","0","2",0,"0 KOs","2 KOs"
"1005613","0","2",0,"0 KOs","2 KOs"
"983144","0","2",0,"0 KOs","2 KOs"
"819528","0","4",0,"0 KOs","4 KOs"
"1043356","0","2",0,"0 KOs","0 KOs"
"1044263","0","2",0,"0 KOs","2 KOs"
"1018464","0","2",0,"0 KOs","2 KOs"
"1024973","0","2",0,"0 KOs","2 KOs"
"921543","0","2",0,"0 KOs","2 KOs"
"1048311","0","1",0,"0 KOs","1 KOs"
"884205","0","2",0,"0 KOs","2 KOs"
"1029167","0","2",0,"0 KOs","2 KOs"
"1017861","0","2",0,"0 KOs","2 KOs"
"1027557","0","3",0,"0 KOs","1 KOs"
"320731","0","17",0,"0 KOs","15 KOs"
"997938","0","1",0,"0 KOs","1 KOs"
"1019295","0","1",0,"0 KOs","1 KOs"
"1028783","0","1",0,"0 KOs","1 KOs"
"1043402","0","1",0,"0 KOs","1 KOs"
"1038212","0","1",0,"0 KOs","1 KOs"
"1043406","0","1",0,"0 KOs","1 KOs"
"1009733","0","1",0,"0 KOs","1 KOs"
"1026926","0","1",0,"0 KOs","1 KOs"
"1007206","0","1",0,"0 KOs","1 KOs"
"992271","0","1",0,"0 KOs","1 KOs"
"1026687","0","1",0,"0 KOs","1 KOs"
"1023003","0","1",0,"0 KOs","1 KOs"
"1008424","0","1",0,"0 KOs","1 KOs"
"1003259","0","1",0,"0 KOs","1 KOs"
"1019490","0","1",0,"0 KOs","1 KOs"
"1050505","0","1",0,"0 KOs","0 KOs"
"1043418","0","1",0,"0 KOs","1 KOs"
"1003860","0","1",0,"0 KOs","1 KOs"
"1002075","0","1",0,"0 KOs","1 KOs"
"1030860","0","1",0,"0 KOs","1 KOs"
"1035899","0","1",0,"0 KOs","1 KOs"
"1028806","0","1",0,"0 KOs","1 KOs"
"1026245","0","1",0,"0 KOs","1 KOs"
"993015","0","2",0,"0 KOs","2 KOs"
"1040759","0","1",0,"0 KOs","1 KOs"
"1037057","0","1",0,"0 KOs","1 KOs"
"1026168","0","1",0,"0 KOs","1 KOs"
"1042183","0","1",0,"0 KOs","1 KOs"
"995277","0","1",0,"0 KOs","1 KOs"
"1051968","0","1",0,"0 KOs","1 KOs"
"1056378","0","1",0,"0 KOs","1 KOs"
"1018892","0","1",0,"0 KOs","1 KOs"
"943563","0","1",0,"0 KOs","1 KOs"
"1030352","0","1",0,"0 KOs","1 KOs"
"1057408","0","1",0,"0 KOs","1 KOs"
"964871","0","1",0,"0 KOs","1 KOs"
"1040315","0","1",0,"0 KOs","1 KOs"
"1023484","0","1",0,"0 KOs","1 KOs"
"1023312","0","1",0,"0 KOs","1 KOs"
"1051830","0","1",0,"0 KOs","1 KOs"
"1008128","0","1",0,"0 KOs","1 KOs"
"1060200","0","1",0,"0 KOs","1 KOs"
"1057450","0","1",0,"0 KOs","1 KOs"
"1025412","0","1",0,"0 KOs","1 KOs"
"1044780","0","1",0,"0 KOs","1 KOs"
"924417","0","1",0,"0 KOs","1 KOs"
"1045782","0","1",0,"0 KOs","1 KOs"
"1045053","0","1",0,"0 KOs","1 KOs"
"1045363","0","1",0,"0 KOs","1 KOs"
"1049468","0","1",0,"0 KOs","1 KOs"
"883611","0","3",0,"0 KOs","3 KOs"
"1025545","0","1",0,"0 KOs","1 KOs"
"1028990","0","1",0,"0 KOs","1 KOs"
"1032867","0","1",0,"0 KOs","1 KOs"
"1033977","0","1",0,"0 KOs","1 KOs"
"1035915","0","1",0,"0 KOs","1 KOs"
"1040168","0","1",0,"0 KOs","1 KOs"
"1041449","0","1",0,"0 KOs","1 KOs"
"1043753","0","1",0,"0 KOs","1 KOs"
"1043758","0","1",0,"0 KOs","1 KOs"
"1045732","0","1",0,"0 KOs","1 KOs"
"1056621","0","1",0,"0 KOs","1 KOs"
"1059840","0","1",0,"0 KOs","1 KOs"
"1007182","0","1",0,"0 KOs","1 KOs"
"1008145","0","1",0,"0 KOs","1 KOs"
"1011836","0","1",0,"0 KOs","1 KOs"
"1012550","0","1",0,"0 KOs","1 KOs"
"1019441","0","1",0,"0 KOs","1 KOs"
"1020900","0","1",0,"0 KOs","1 KOs"
"1023956","0","1",0,"0 KOs","1 KOs"
"1025820","0","1",0,"0 KOs","1 KOs"
"1028984","0","1",0,"0 KOs","1 KOs"
"1033299","0","1",0,"0 KOs","1 KOs"
"1037059","0","1",0,"0 KOs","1 KOs"
"1055341","0","1",0,"0 KOs","1 KOs"
"1004850","0","1",0,"0 KOs","1 KOs"
"1034316","0","1",0,"0 KOs","1 KOs"
"1034317","0","1",0,"0 KOs","1 KOs"
"1017482","0","1",0,"0 KOs","1 KOs"
"1025825","0","1",0,"0 KOs","1 KOs"
"1024553","0","1",0,"0 KOs","1 KOs"
"1002583","0","1",0,"0 KOs","1 KOs"
"1008141","0","1",0,"0 KOs","1 KOs"
"1027087","0","1",0,"0 KOs","1 KOs"
"1031442","0","1",0,"0 KOs","1 KOs"
"1021625","0","1",0,"0 KOs","1 KOs"
"1005749","0","1",0,"0 KOs","1 KOs"
"1035652","0","1",0,"0 KOs","1 KOs"
"994237","0","7",0,"0 KOs","7 KOs"
"1025251","0","1",0,"0 KOs","1 KOs"
"891927","0","4",0,"0 KOs","4 KOs"
"1000926","0","2",0,"0 KOs","2 KOs"
"919402","0","2",0,"0 KOs","2 KOs"
"1050184","0","1",0,"0 KOs","1 KOs"
"1035196","0","1",0,"0 KOs","1 KOs"
"922410","0","4",0,"0 KOs","3 KOs"
"1051675","0","1",0,"0 KOs","1 KOs"
"732903","0","1",1,"0 KOs","1 KOs"
"1027856","0","2",0,"0 KOs","2 KOs"
"1019687","0","2",0,"0 KOs","2 KOs"
"1008637","0","2",0,"0 KOs","2 KOs"
"922757","0","2",0,"0 KOs","2 KOs"
"1055846","0","2",0,"0 KOs","1 KOs"
"1019697","0","2",0,"0 KOs","1 KOs"
"776020","0","5",0,"0 KOs","2 KOs"
"908854","1","1",0,"1 KOs","1 KOs"
"1013952","0","2",0,"0 KOs","1 KOs"
"997245","0","2",0,"0 KOs","2 KOs"
"630419","0","2",0,"0 KOs","2 KOs"
"1013041","0","3",0,"0 KOs","3 KOs"
"1037726","0","2",0,"0 KOs","2 KOs"
"1034892","0","1",0,"0 KOs","1 KOs"
"990293","0","2",0,"0 KOs","1 KOs"
"905789","0","2",0,"0 KOs","2 KOs"
"563567","0","4",0,"0 KOs","4 KOs"
"1019689","0","3",0,"0 KOs","3 KOs"
"815863","0","8",0,"0 KOs","8 KOs"
"1001849","0","4",0,"0 KOs","4 KOs"
"885858","0","4",0,"0 KOs","4 KOs"
"838675","0","3",0,"0 KOs","3 KOs"
"1018894","0","2",0,"0 KOs","2 KOs"
"1034137","0","2",0,"0 KOs","2 KOs"
"814324","0","4",0,"0 KOs","4 KOs"
"937524","0","2",0,"0 KOs","2 KOs"
"1011455","0","1",0,"0 KOs","0 KOs"
"995279","0","1",0,"0 KOs","0 KOs"
"1042228","0","1",0,"0 KOs","0 KOs"
"1006469","0","1",0,"0 KOs","0 KOs"
"1025042","0","1",0,"0 KOs","0 KOs"
"1007723","0","1",0,"0 KOs","0 KOs"
"1048273","0","1",0,"0 KOs","0 KOs"
"1051996","0","1",0,"0 KOs","1 KOs"
"1060480","0","1",0,"0 KOs","0 KOs"
"1025801","0","1",0,"0 KOs","0 KOs"
"1057142","0","1",0,"0 KOs","1 KOs"
"993007","0","1",0,"0 KOs","0 KOs"
"1045456","0","1",0,"0 KOs","1 KOs"
"1009706","0","1",0,"0 KOs","1 KOs"
"1012572","0","1",0,"0 KOs","1 KOs"
"984754","0","1",0,"0 KOs","1 KOs"
"1046916","0","1",0,"0 KOs","1 KOs"
"1052235","0","1",0,"0 KOs","1 KOs"
"1043489","0","1",0,"0 KOs","1 KOs"
"1042207","0","1",0,"0 KOs","1 KOs"
"993010","0","1",0,"0 KOs","1 KOs"
"1034191","0","1",0,"0 KOs","1 KOs"
"1011133","0","1",0,"0 KOs","1 KOs"
"1027160","0","1",0,"0 KOs","1 KOs"
"1030099","0","1",0,"0 KOs","0 KOs"
"1023307","0","1",0,"0 KOs","1 KOs"
"999115","0","1",0,"0 KOs","1 KOs"
"1006752","0","1",0,"0 KOs","1 KOs"
"1053272","0","1",0,"0 KOs","1 KOs"
"1021508","0","1",0,"0 KOs","1 KOs"
"1024893","0","1",0,"0 KOs","1 KOs"
"991628","0","1",0,"0 KOs","1 KOs"
"1016974","0","1",0,"0 KOs","1 KOs"
"1052993","0","1",0,"0 KOs","0 KOs"
"1013060","0","1",0,"0 KOs","1 KOs"
"1027857","0","1",0,"0 KOs","1 KOs"
"1033168","0","1",0,"0 KOs","1 KOs"
"1043282","0","1",0,"0 KOs","1 KOs"
"1026835","0","1",0,"0 KOs","1 KOs"
"1049252","0","1",0,"0 KOs","1 KOs"
"1026981","0","1",0,"0 KOs","1 KOs"
"1011706","0","1",0,"0 KOs","1 KOs"
"1028299","0","1",0,"0 KOs","1 KOs"
"1045849","0","1",0,"0 KOs","1 KOs"
"1055833","0","1",0,"0 KOs","1 KOs"
"1056171","0","1",0,"0 KOs","1 KOs"
"837177","0","7",0,"0 KOs","5 KOs"
"1059311","0","1",0,"0 KOs","0 KOs"
"1016716","0","1",0,"0 KOs","0 KOs"
"1013920","0","1",0,"0 KOs","0 KOs"
"1043978","0","1",0,"0 KOs","1 KOs"
"680089","0","1",0,"0 KOs","0 KOs"
"1035755","0","1",0,"0 KOs","0 KOs"
"1028922","0","1",0,"0 KOs","0 KOs"
"1034893","0","1",0,"0 KOs","0 KOs"
"1019777","0","1",0,"0 KOs","0 KOs"
"1030334","0","1",0,"0 KOs","0 KOs"
"1021417","0","1",0,"0 KOs","0 KOs"
"1009988","0","1",0,"0 KOs","0 KOs"
"1044268","0","1",0,"0 KOs","0 KOs"
"1023696","0","1",0,"0 KOs","0 KOs"
"1019536","0","1",0,"0 KOs","0 KOs"
"1045249","0","1",0,"0 KOs","0 KOs"
"1050906","0","1",0,"0 KOs","0 KOs"
"1027304","0","1",0,"0 KOs","0 KOs"
"1031122","0","1",0,"0 KOs","0 KOs"
"1040392","0","1",0,"0 KOs","0 KOs"
"1040690","0","1",0,"0 KOs","0 KOs"
"1042133","0","1",0,"0 KOs","0 KOs"
"1045357","0","1",0,"0 KOs","0 KOs"
"1045469","0","1",0,"0 KOs","0 KOs"
"1049980","0","1",0,"0 KOs","0 KOs"
"1050165","0","1",0,"0 KOs","0 KOs"
"912869","0","1",0,"0 KOs","0 KOs"
"1002421","0","1",0,"0 KOs","0 KOs"
"1007046","0","1",0,"0 KOs","0 KOs"
"1012392","0","1",0,"0 KOs","0 KOs"
"1023554","0","1",0,"0 KOs","0 KOs"
"1031923","0","1",0,"0 KOs","0 KOs"
"1037055","0","1",0,"0 KOs","0 KOs"
"1043409","0","1",0,"0 KOs","0 KOs"
"1048629","0","1",0,"0 KOs","0 KOs"
"1009401","0","1",0,"0 KOs","0 KOs"
"921733","0","1",0,"0 KOs","0 KOs"
"1027155","0","1",0,"0 KOs","0 KOs"
"1049853","0","1",0,"0 KOs","0 KOs"
"1054538","0","1",0,"0 KOs","0 KOs"
"1024697","0","1",0,"0 KOs","0 KOs"
"1000346","0","1",0,"0 KOs","0 KOs"
"1025648","0","1",0,"0 KOs","0 KOs"
"1033984","0","1",0,"0 KOs","0 KOs"
"996637","0","1",0,"0 KOs","1 KOs"
"1043762","0","2",0,"0 KOs","2 KOs"
"1034602","0","1",0,"0 KOs","1 KOs"
"1030648","0","2",0,"0 KOs","2 KOs"
"1046991","0","1",0,"0 KOs","1 KOs"
"1051681","0","1",0,"0 KOs","1 KOs"
"1046964","0","2",0,"0 KOs","2 KOs"
"1027725","0","2",0,"0 KOs","2 KOs"
"997058","0","2",0,"0 KOs","0 KOs"
"1043600","0","1",0,"0 KOs","1 KOs"
"1045953","0","1",0,"0 KOs","1 KOs"
"1023001","0","2",0,"0 KOs","2 KOs"
"967440","0","1",0,"0 KOs","0 KOs"
"1026680","0","1",0,"0 KOs","1 KOs"
"1056365","0","1",0,"0 KOs","1 KOs"
"1013951","0","2",0,"0 KOs","0 KOs"
"1023081","0","2",0,"0 KOs","1 KOs"
"1021777","0","2",0,"0 KOs","2 KOs"
"713299","0","5",0,"0 KOs","5 KOs"
"1042199","0","1",0,"0 KOs","1 KOs"
"1011444","0","2",0,"0 KOs","1 KOs"
"1021127","0","2",0,"0 KOs","2 KOs"
"846395","0","2",0,"0 KOs","1 KOs"
"1050476","0","2",0,"0 KOs","2 KOs"
"856078","0","2",0,"0 KOs","2 KOs"
"1023347","0","2",0,"0 KOs","2 KOs"
"1003298","0","2",0,"0 KOs","0 KOs"
"976438","0","4",0,"0 KOs","4 KOs"
"1035756","0","3",0,"0 KOs","3 KOs"
"1029835","0","1",0,"0 KOs","1 KOs"
"1029175","0","1",0,"0 KOs","1 KOs"
"1035776","0","2",0,"0 KOs","0 KOs"
"1025139","0","1",0,"0 KOs","1 KOs"
"975283","0","4",0,"0 KOs","4 KOs"
"989548","0","1",0,"0 KOs","1 KOs"
"984398","0","1",0,"0 KOs","1 KOs"
"1044995","0","1",0,"0 KOs","1 KOs"
"1033161","0","1",0,"0 KOs","1 KOs"
"1059648","0","1",0,"0 KOs","1 KOs"
"1017012","0","1",0,"0 KOs","1 KOs"
"1012570","0","1",0,"0 KOs","1 KOs"
"1043593","0","1",0,"0 KOs","1 KOs"
"1018962","0","1",0,"0 KOs","1 KOs"
"1020608","0","1",0,"0 KOs","1 KOs"
"1051065","0","1",0,"0 KOs","1 KOs"
"1049314","0","1",0,"0 KOs","1 KOs"
"997868","0","1",0,"0 KOs","1 KOs"
"1020669","0","1",0,"0 KOs","1 KOs"
"1027082","0","1",0,"0 KOs","1 KOs"
"1021646","0","1",0,"0 KOs","1 KOs"
"1042462","0","1",0,"0 KOs","1 KOs"
"1037077","0","1",0,"0 KOs","1 KOs"
"1027276","0","1",0,"0 KOs","1 KOs"
"1049722","0","1",0,"0 KOs","1 KOs"
"1005391","0","1",0,"0 KOs","1 KOs"
"1057843","0","1",0,"0 KOs","1 KOs"
"1030070","0","1",0,"0 KOs","1 KOs"
"1039275","0","1",0,"0 KOs","1 KOs"
"1023078","0","1",0,"0 KOs","1 KOs"
"947200","0","1",0,"0 KOs","1 KOs"
"1050770","0","1",0,"0 KOs","1 KOs"
"1041421","0","1",0,"0 KOs","1 KOs"
"1005686","0","1",0,"0 KOs","1 KOs"
"1003737","0","1",0,"0 KOs","1 KOs"
"1025369","0","1",0,"0 KOs","1 KOs"
"1029746","0","1",0,"0 KOs","1 KOs"
"1044059","0","1",0,"0 KOs","1 KOs"
"1043384","0","1",0,"0 KOs","1 KOs"
"683927","0","5",0,"0 KOs","5 KOs"
"1021961","0","1",0,"0 KOs","1 KOs"
"1044842","0","1",0,"0 KOs","1 KOs"
"1047000","0","1",0,"0 KOs","1 KOs"
"990978","0","1",0,"0 KOs","1 KOs"
"1045496","0","1",0,"0 KOs","1 KOs"
"1047396","0","1",0,"0 KOs","1 KOs"
"1025373","0","1",0,"0 KOs","0 KOs"
"1026522","0","1",0,"0 KOs","1 KOs"
"1027044","0","1",0,"0 KOs","1 KOs"
"1027099","0","1",0,"0 KOs","1 KOs"
"1027103","0","1",0,"0 KOs","1 KOs"
"1036613","0","1",0,"0 KOs","1 KOs"
"1037037","0","1",0,"0 KOs","1 KOs"
"1037927","0","1",0,"0 KOs","1 KOs"
"1039295","0","1",0,"0 KOs","1 KOs"
"1040506","0","1",0,"0 KOs","1 KOs"
"1041835","0","1",0,"0 KOs","1 KOs"
"1042402","0","1",0,"0 KOs","1 KOs"
"1047994","0","1",0,"0 KOs","1 KOs"
"1048814","0","1",0,"0 KOs","1 KOs"
"1055854","0","1",0,"0 KOs","1 KOs"
"1053162","0","1",0,"0 KOs","1 KOs"
"923830","0","1",0,"0 KOs","1 KOs"
"992641","0","1",0,"0 KOs","1 KOs"
"994234","0","1",0,"0 KOs","1 KOs"
"996905","0","1",0,"0 KOs","1 KOs"
"1002426","0","1",0,"0 KOs","1 KOs"
"1003732","0","1",0,"0 KOs","1 KOs"
"1007176","0","1",0,"0 KOs","1 KOs"
"1002576","0","1",0,"0 KOs","1 KOs"
"1045610","0","1",0,"0 KOs","1 KOs"
"1040758","0","1",0,"0 KOs","1 KOs"
"1003878","0","1",0,"0 KOs","1 KOs"
"1004607","0","1",0,"0 KOs","1 KOs"
"1006313","0","1",0,"0 KOs","1 KOs"
"1045059","0","1",0,"0 KOs","1 KOs"
"1045052","0","1",0,"0 KOs","1 KOs"
"1036400","0","2",0,"0 KOs","1 KOs"
"878460","0","2",0,"0 KOs","2 KOs"
"1057425","0","1",0,"0 KOs","1 KOs"
"815622","0","5",0,"0 KOs","5 KOs"
"1041313","0","1",0,"0 KOs","1 KOs"
"1041164","0","1",0,"0 KOs","1 KOs"
"992642","0","2",0,"0 KOs","2 KOs"
"588110","0","7",0,"0 KOs","7 KOs"
"1005722","0","1",0,"0 KOs","1 KOs"
"1022823","0","2",0,"0 KOs","2 KOs"
"996153","0","2",0,"0 KOs","2 KOs"
"1008996","0","2",0,"0 KOs","1 KOs"
"1008908","0","2",0,"0 KOs","1 KOs"
"909635","0","5",0,"0 KOs","5 KOs"
"1037024","0","2",0,"0 KOs","1 KOs"
"793288","0","2",0,"0 KOs","2 KOs"
"941464","0","2",0,"0 KOs","2 KOs"
"1008751","0","2",0,"0 KOs","2 KOs"
"849506","0","2",0,"0 KOs","1 KOs"
"1044692","0","1",0,"0 KOs","1 KOs"
"784934","0","2",0,"0 KOs","1 KOs"
"1008551","0","2",0,"0 KOs","2 KOs"
"803038","0","2",0,"0 KOs","2 KOs"
"1024804","0","1",0,"0 KOs","0 KOs"
"1054795","0","1",0,"0 KOs","0 KOs"
"1046265","0","1",0,"0 KOs","0 KOs"
"1024654","0","1",0,"0 KOs","0 KOs"
"1022700","0","2",0,"0 KOs","0 KOs"
"1022724","0","1",0,"0 KOs","0 KOs"
"1008885","0","1",0,"0 KOs","0 KOs"
"1003500","0","1",0,"0 KOs","0 KOs"
"854496","0","2",0,"0 KOs","1 KOs"
"1051981","0","1",0,"0 KOs","0 KOs"
"1049618","0","1",0,"0 KOs","1 KOs"
"1047815","0","1",0,"0 KOs","1 KOs"
"1026653","0","1",0,"0 KOs","1 KOs"
"1015990","0","1",0,"0 KOs","1 KOs"
"1005148","0","1",0,"0 KOs","1 KOs"
"1005831","0","2",0,"0 KOs","0 KOs"
"1027040","0","1",0,"0 KOs","1 KOs"
"1025174","0","1",0,"0 KOs","1 KOs"
"1022714","0","1",0,"0 KOs","1 KOs"
"1026726","0","1",0,"0 KOs","1 KOs"
"1030106","0","1",0,"0 KOs","0 KOs"
"1040181","0","1",0,"0 KOs","1 KOs"
"1009402","0","1",0,"0 KOs","1 KOs"
"1013376","0","1",0,"0 KOs","1 KOs"
"1056179","0","1",0,"0 KOs","1 KOs"
"1026062","0","1",0,"0 KOs","1 KOs"
"1006750","0","1",0,"0 KOs","1 KOs"
"1043985","0","1",0,"0 KOs","1 KOs"
"1055152","0","1",0,"0 KOs","1 KOs"
"1019744","0","1",0,"0 KOs","1 KOs"
"1043856","0","1",0,"0 KOs","0 KOs"
"1047409","0","1",0,"0 KOs","0 KOs"
"1053770","0","2",0,"0 KOs","2 KOs"
"1060382","0","1",0,"0 KOs","1 KOs"
"1038682","0","1",0,"0 KOs","1 KOs"
"1037734","0","1",0,"0 KOs","0 KOs"
"982676","0","5",0,"0 KOs","5 KOs"
"999051","0","1",0,"0 KOs","0 KOs"
"1041057","0","1",0,"0 KOs","0 KOs"
"1033809","0","1",0,"0 KOs","0 KOs"
"1018908","0","1",0,"0 KOs","0 KOs"
"922780","0","1",0,"0 KOs","0 KOs"
"1008910","0","1",0,"0 KOs","0 KOs"
"1052537","0","1",0,"0 KOs","0 KOs"
"1045269","0","1",0,"0 KOs","0 KOs"
"1049546","0","1",0,"0 KOs","0 KOs"
"1045793","0","1",0,"0 KOs","0 KOs"
"1007858","0","1",0,"0 KOs","0 KOs"
"1045251","0","1",0,"0 KOs","0 KOs"
"977472","0","1",0,"0 KOs","0 KOs"
"1034315","0","1",0,"0 KOs","0 KOs"
"1036716","0","1",0,"0 KOs","0 KOs"
"1038598","0","1",0,"0 KOs","0 KOs"
"1039304","0","1",0,"0 KOs","0 KOs"
"1042724","0","1",0,"0 KOs","0 KOs"
"1043749","0","1",0,"0 KOs","0 KOs"
"1045865","0","1",0,"0 KOs","0 KOs"
"1054980","0","1",0,"0 KOs","0 KOs"
"1055621","0","1",0,"0 KOs","0 KOs"
"1057468","0","1",0,"0 KOs","0 KOs"
"992270","0","1",0,"0 KOs","0 KOs"
"992280","0","1",0,"0 KOs","0 KOs"
"994782","0","1",0,"0 KOs","0 KOs"
"996901","0","1",0,"0 KOs","0 KOs"
"1018263","0","1",0,"0 KOs","0 KOs"
"1026448","0","1",0,"0 KOs","0 KOs"
"1027137","0","1",0,"0 KOs","0 KOs"
"1051990","0","1",0,"0 KOs","0 KOs"
"1042819","0","1",0,"0 KOs","0 KOs"
"1054430","0","1",0,"0 KOs","0 KOs"
"1026826","0","1",0,"0 KOs","0 KOs"
"1047643","0","1",0,"0 KOs","0 KOs"
"1011689","0","1",0,"0 KOs","0 KOs"
"1043936","0","1",0,"0 KOs","0 KOs"
"1044082","0","1",0,"0 KOs","1 KOs"
"751753","0","2",0,"0 KOs","2 KOs"
"1010170","0","2",0,"0 KOs","2 KOs"
"1017274","0","1",0,"0 KOs","0 KOs"
"1025237","0","2",0,"0 KOs","2 KOs"
"1009933","0","1",0,"0 KOs","1 KOs"
"1011026","0","1",0,"0 KOs","1 KOs"
"977985","0","1",0,"0 KOs","1 KOs"
"1025387","0","1",0,"0 KOs","0 KOs"
"1021895","0","1",0,"0 KOs","0 KOs"
"1003772","0","2",0,"0 KOs","2 KOs"
"1045564","0","1",0,"0 KOs","0 KOs"
"1025550","0","2",0,"0 KOs","2 KOs"
"846520","0","2",0,"0 KOs","1 KOs"
"1044828","0","2",0,"0 KOs","2 KOs"
"1017836","0","1",0,"0 KOs","1 KOs"
"1057454","0","1",0,"0 KOs","1 KOs"
"926238","0","2",0,"0 KOs","0 KOs"
"1043397","0","2",0,"0 KOs","2 KOs"
"1045786","0","1",0,"0 KOs","0 KOs"
"1034603","0","1",0,"0 KOs","0 KOs"
"1031432","0","2",0,"0 KOs","2 KOs"
"993317","0","2",0,"0 KOs","2 KOs"
"1057405","0","1",0,"0 KOs","1 KOs"
"1016058","0","1",0,"0 KOs","1 KOs"
"1060641","0","1",0,"0 KOs","1 KOs"
"1045459","0","2",0,"0 KOs","2 KOs"
"782461","0","3",0,"0 KOs","3 KOs"
"810501","0","3",0,"0 KOs","2 KOs"
"1026057","0","2",0,"0 KOs","2 KOs"
"853309","0","3",0,"0 KOs","1 KOs"
"904286","0","2",0,"0 KOs","2 KOs"
"1035905","0","1",0,"0 KOs","1 KOs"
"899581","0","2",0,"0 KOs","2 KOs"
"1044621","0","1",0,"0 KOs","1 KOs"
"1005122","0","1",0,"0 KOs","1 KOs"
"483296","0","3",0,"0 KOs","2 KOs"
"850380","0","3",0,"0 KOs","3 KOs"
"898049","0","2",0,"0 KOs","2 KOs"
"1015192","0","1",0,"0 KOs","1 KOs"
"997930","0","1",0,"0 KOs","1 KOs"
"1011761","0","1",0,"0 KOs","1 KOs"
"962882","0","5",0,"0 KOs","5 KOs"
"1007194","0","1",0,"0 KOs","1 KOs"
"1026416","0","1",0,"0 KOs","1 KOs"
"1030887","0","1",0,"0 KOs","1 KOs"
"1030068","0","1",0,"0 KOs","1 KOs"
"1050209","0","1",0,"0 KOs","1 KOs"
"1009218","0","1",0,"0 KOs","1 KOs"
"1012761","0","1",0,"0 KOs","1 KOs"
"859655","0","1",0,"0 KOs","1 KOs"
"1028983","0","1",0,"0 KOs","1 KOs"
"999530","0","1",0,"0 KOs","1 KOs"
"1019616","0","1",0,"0 KOs","1 KOs"
"1039277","0","1",0,"0 KOs","1 KOs"
"1017866","0","1",0,"0 KOs","1 KOs"
"1019072","0","1",0,"0 KOs","1 KOs"
"1035022","0","1",0,"0 KOs","1 KOs"
"1011256","0","1",0,"0 KOs","1 KOs"
"1000886","0","1",0,"0 KOs","1 KOs"
"1018693","0","1",0,"0 KOs","1 KOs"
"1030715","0","1",0,"0 KOs","1 KOs"
"986912","0","1",0,"0 KOs","1 KOs"
"1042211","0","1",0,"0 KOs","1 KOs"
"1045837","0","1",0,"0 KOs","1 KOs"
"1047557","0","1",0,"0 KOs","1 KOs"
"1022130","0","1",0,"0 KOs","1 KOs"
"1044569","0","1",0,"0 KOs","1 KOs"
"1054973","0","1",0,"0 KOs","1 KOs"
"1050817","0","1",0,"0 KOs","1 KOs"
"1044731","0","1",0,"0 KOs","1 KOs"
"1057147","0","1",0,"0 KOs","1 KOs"
"1000901","0","1",0,"0 KOs","1 KOs"
"1029601","0","1",0,"0 KOs","1 KOs"
"1042727","0","1",0,"0 KOs","1 KOs"
"1043497","0","1",0,"0 KOs","1 KOs"
"1057411","0","1",0,"0 KOs","1 KOs"
"964295","0","2",0,"0 KOs","2 KOs"
